device_id,lat,lon,date,store_id,store_name
2317,52.5375353,13.218891,2021-01-17,place_215,Kaufland
2317,52.5375565,13.218898,2021-01-17,place_215,Kaufland
13004,52.537564,13.21911,2021-01-01,place_215,Kaufland
13004,52.537556,13.21918,2021-01-01,place_215,Kaufland
13004,52.53803900000001,13.219346,2021-01-06,place_215,Kaufland
13004,52.538059,13.219364,2021-01-06,place_215,Kaufland
7165,52.50961820000001,13.4347821,2021-01-01,place_196,Rewe
7165,52.5095365,13.434934699999998,2021-01-02,place_196,Rewe
7165,52.5095546,13.4349562,2021-01-02,place_196,Rewe
7165,52.5095411,13.4349364,2021-01-02,place_196,Rewe
7165,52.5095688,13.4349546,2021-01-02,place_196,Rewe
7165,52.509535,13.434928,2021-01-02,place_196,Rewe
7165,52.509556,13.434971,2021-01-02,place_196,Rewe
7165,52.509525,13.4349584,2021-01-02,place_196,Rewe
7165,52.509576,13.4349616,2021-01-02,place_196,Rewe
7165,52.5095042,13.4349798,2021-01-02,place_196,Rewe
7165,52.5095067,13.4349291,2021-01-02,place_196,Rewe
7165,52.5095092,13.4349758,2021-01-02,place_196,Rewe
7165,52.50950970000001,13.4349261,2021-01-02,place_196,Rewe
7165,52.5263177,13.426728400000002,2021-01-13,place_55,Aldi
7165,52.52638220000001,13.4267716,2021-01-13,place_55,Aldi
7165,52.526382,13.426771,2021-01-13,place_55,Aldi
7165,52.52626479999999,13.4266475,2021-01-14,place_55,Aldi
7165,52.5262561,13.426662300000002,2021-01-14,place_55,Aldi
7165,52.526257,13.426662,2021-01-14,place_55,Aldi
15372,52.50567679999999,13.4475614,2021-01-01,place_207,Rewe
15372,52.4923483,13.430785,2021-01-05,place_109,Aldi
15372,52.49235079999999,13.430766,2021-01-16,place_109,Aldi
15372,52.4923301,13.430745000000002,2021-01-16,place_109,Aldi
15372,52.4922611,13.4306506,2021-01-16,place_109,Aldi
15372,52.4922488,13.4306604,2021-01-16,place_109,Aldi
16079,52.6355549,13.3078046,2021-01-01,place_14,McDonald's
16079,52.6355369,13.3078065,2021-01-01,place_14,McDonald's
1620,52.6356204,13.3078575,2021-01-01,place_14,McDonald's
1620,52.6266877,13.301619,2021-01-02,place_95,Aldi
1620,52.626828,13.301613,2021-01-02,place_95,Aldi
1620,52.62682660000001,13.301793300000002,2021-01-02,place_95,Aldi
23018,52.541204,13.437445,2021-01-01,place_64,Aldi
23018,52.541204,13.437445,2021-01-01,place_64,Aldi
7144,52.44798,13.59309,2021-01-01,place_18,McDonald's
7144,52.44805,13.59299,2021-01-02,place_18,McDonald's
6714,52.52690450000001,13.2333964,2021-01-01,place_21,McDonald's
6714,52.5269066,13.2333946,2021-01-01,place_21,McDonald's
6714,52.5268726,13.233266,2021-01-10,place_21,McDonald's
6714,52.5210252,13.1855059,2021-01-12,place_224,Kaufland
6714,52.5210767,13.185506900000002,2021-01-12,place_224,Kaufland
6714,52.521441,13.1861487,2021-01-12,place_224,Kaufland
6714,52.5214476,13.1861416,2021-01-12,place_224,Kaufland
6714,52.52146800000001,13.1861612,2021-01-12,place_224,Kaufland
6714,52.5214625,13.1861684,2021-01-12,place_224,Kaufland
6714,52.52135550000001,13.1867967,2021-01-12,place_224,Kaufland
6714,52.5213666,13.186794199999998,2021-01-12,place_224,Kaufland
6714,52.52090550000001,13.1857062,2021-01-12,place_224,Kaufland
6714,52.52090329999999,13.1857057,2021-01-12,place_224,Kaufland
6714,52.520918,13.1857033,2021-01-12,place_224,Kaufland
20459,52.56118000000001,13.32315,2021-01-01,place_5,McDonald's
20459,52.61865,13.30578,2021-01-02,place_169,Rewe
14070,52.560495,13.3634411,2021-01-01,place_4,McDonald's
14070,52.56049300000001,13.3634688,2021-01-01,place_4,McDonald's
14070,52.5588922,13.3741038,2021-01-04,place_217,Kaufland
14070,52.55880550000001,13.3732447,2021-01-04,place_217,Kaufland
14070,52.5588033,13.373266199999998,2021-01-04,place_217,Kaufland
14070,52.56626609999999,13.3955207,2021-01-11,place_164,Rewe
14070,52.56625579999999,13.3955702,2021-01-11,place_164,Rewe
14070,52.5663402,13.395347199999998,2021-01-12,place_164,Rewe
14070,52.5662909,13.395558,2021-01-21,place_164,Rewe
14070,52.5662909,13.395531,2021-01-21,place_164,Rewe
3332,52.560506200000006,13.363412,2021-01-01,place_4,McDonald's
3332,52.5605047,13.363487,2021-01-01,place_4,McDonald's
3332,52.5590781,13.3731049,2021-01-04,place_217,Kaufland
3332,52.5590654,13.3740201,2021-01-04,place_217,Kaufland
14843,52.5604938,13.363606699999998,2021-01-01,place_4,McDonald's
14843,52.5604951,13.3636042,2021-01-01,place_4,McDonald's
14843,52.5604794,13.3634829,2021-01-02,place_4,McDonald's
14843,52.5604804,13.3635286,2021-01-02,place_4,McDonald's
14843,52.5604847,13.3634397,2021-01-04,place_4,McDonald's
14843,52.56049520000001,13.3634772,2021-01-04,place_4,McDonald's
14843,52.56047679999999,13.3634917,2021-01-04,place_4,McDonald's
14843,52.5604769,13.3635113,2021-01-04,place_4,McDonald's
14843,52.56049520000001,13.3635113,2021-01-04,place_4,McDonald's
14843,52.5604695,13.3634448,2021-01-06,place_4,McDonald's
14843,52.560625,13.3637176,2021-01-08,place_4,McDonald's
14843,52.5606182,13.363712,2021-01-08,place_4,McDonald's
14843,52.5606184,13.3637155,2021-01-08,place_4,McDonald's
14843,52.56052439999999,13.3634905,2021-01-08,place_4,McDonald's
14843,52.56057660000001,13.363490300000002,2021-01-08,place_4,McDonald's
14843,52.560489,13.3635001,2021-01-08,place_4,McDonald's
14843,52.560489,13.3635001,2021-01-08,place_4,McDonald's
14843,52.5604929,13.363459099999998,2021-01-11,place_4,McDonald's
14843,52.5605066,13.3634592,2021-01-11,place_4,McDonald's
14843,52.56047879999999,13.36341,2021-01-11,place_4,McDonald's
14843,52.5604979,13.363439800000002,2021-01-11,place_4,McDonald's
14843,52.5605049,13.3634379,2021-01-11,place_4,McDonald's
14843,52.56050450000001,13.3634397,2021-01-11,place_4,McDonald's
14843,52.5605047,13.3634425,2021-01-11,place_4,McDonald's
14843,52.5605057,13.36344,2021-01-11,place_4,McDonald's
14843,52.5605721,13.363520199999998,2021-01-11,place_4,McDonald's
14843,52.5605044,13.3634429,2021-01-11,place_4,McDonald's
14843,52.5605056,13.363439,2021-01-11,place_4,McDonald's
14843,52.5605051,13.363420199999998,2021-01-11,place_4,McDonald's
14843,52.5604994,13.3634172,2021-01-11,place_4,McDonald's
14843,52.5605042,13.3634163,2021-01-11,place_4,McDonald's
14843,52.5605129,13.3634609,2021-01-11,place_4,McDonald's
14843,52.56049960000001,13.3634827,2021-01-11,place_4,McDonald's
14843,52.5605278,13.3635707,2021-01-11,place_4,McDonald's
14843,52.5605364,13.3636033,2021-01-11,place_4,McDonald's
14843,52.56050670000001,13.3634845,2021-01-11,place_4,McDonald's
14843,52.560506200000006,13.3634676,2021-01-11,place_4,McDonald's
14843,52.5605064,13.363459,2021-01-11,place_4,McDonald's
7698,52.560505000000006,13.363454,2021-01-01,place_4,McDonald's
7698,52.560505000000006,13.363451,2021-01-01,place_4,McDonald's
7698,52.588829,13.338869,2021-01-09,place_160,Rewe
7698,52.58887900000001,13.338849,2021-01-09,place_160,Rewe
7698,52.560589,13.363431,2021-01-13,place_4,McDonald's
7698,52.56051899999999,13.363457999999998,2021-01-13,place_4,McDonald's
13138,52.4361626,13.4646746,2021-01-01,place_26,McDonald's
13138,52.43621039999999,13.4649101,2021-01-14,place_26,McDonald's
13138,52.4362806,13.4649808,2021-01-14,place_26,McDonald's
21173,52.43623100000001,13.464999,2021-01-01,place_26,McDonald's
21173,52.436258,13.465008,2021-01-01,place_26,McDonald's
21173,52.436252,13.464987,2021-01-02,place_26,McDonald's
21173,52.436267,13.464912,2021-01-02,place_26,McDonald's
21173,52.43625600000001,13.464985,2021-01-02,place_26,McDonald's
21173,52.436264,13.464916,2021-01-02,place_26,McDonald's
21173,52.436157,13.464862,2021-01-02,place_26,McDonald's
21173,52.43613199999999,13.464847,2021-01-02,place_26,McDonald's
21173,52.436203000000006,13.464945000000002,2021-01-02,place_26,McDonald's
21173,52.436146,13.464726,2021-01-02,place_26,McDonald's
21173,52.436164,13.464773999999998,2021-01-02,place_26,McDonald's
21173,52.436274,13.464973,2021-01-04,place_26,McDonald's
21173,52.436226,13.464925,2021-01-04,place_26,McDonald's
21173,52.436262,13.464996,2021-01-04,place_26,McDonald's
21173,52.436247,13.464994,2021-01-04,place_26,McDonald's
21173,52.436265,13.464992,2021-01-04,place_26,McDonald's
21173,52.43626,13.464996,2021-01-04,place_26,McDonald's
21173,52.436264,13.464995000000002,2021-01-04,place_26,McDonald's
21173,52.436247,13.464989,2021-01-05,place_26,McDonald's
21173,52.436262,13.464919,2021-01-05,place_26,McDonald's
21173,52.436251,13.464969,2021-01-05,place_26,McDonald's
21173,52.436236,13.464968,2021-01-05,place_26,McDonald's
21173,52.436238,13.464959,2021-01-05,place_26,McDonald's
21173,52.436267,13.464993,2021-01-05,place_26,McDonald's
21173,52.43624200000001,13.464995000000002,2021-01-05,place_26,McDonald's
21173,52.436266,13.464921,2021-01-05,place_26,McDonald's
21173,52.436255,13.464978,2021-01-05,place_26,McDonald's
21173,52.436267,13.464993,2021-01-05,place_26,McDonald's
21173,52.436255,13.464989,2021-01-05,place_26,McDonald's
21173,52.436262,13.464989,2021-01-05,place_26,McDonald's
21173,52.436262,13.464989,2021-01-05,place_26,McDonald's
21173,52.412997,13.493056,2021-01-06,place_203,Rewe
21173,52.412992,13.493035,2021-01-06,place_203,Rewe
21173,52.436266,13.464993,2021-01-07,place_26,McDonald's
21173,52.436261,13.464989,2021-01-07,place_26,McDonald's
21173,52.436255,13.464994,2021-01-07,place_26,McDonald's
21173,52.436262,13.464989,2021-01-07,place_26,McDonald's
21173,52.436248,13.464995000000002,2021-01-07,place_26,McDonald's
21173,52.436237,13.464988,2021-01-09,place_26,McDonald's
21173,52.436252,13.464911,2021-01-09,place_26,McDonald's
21173,52.43624200000001,13.464998,2021-01-09,place_26,McDonald's
21173,52.436267,13.464991,2021-01-09,place_26,McDonald's
21173,52.43628399999999,13.464942,2021-01-09,place_26,McDonald's
21173,52.436216,13.464967,2021-01-09,place_26,McDonald's
21173,52.436237,13.46496,2021-01-09,place_26,McDonald's
21173,52.436218,13.464967,2021-01-10,place_26,McDonald's
21173,52.43628100000001,13.464942,2021-01-10,place_26,McDonald's
21173,52.436228,13.46498,2021-01-10,place_26,McDonald's
21173,52.436271,13.46491,2021-01-10,place_26,McDonald's
21173,52.436252,13.465004,2021-01-10,place_26,McDonald's
21173,52.436202,13.46492,2021-01-10,place_26,McDonald's
21173,52.436193,13.464908,2021-01-10,place_26,McDonald's
21173,52.436195,13.464901,2021-01-10,place_26,McDonald's
21173,52.436285,13.464926,2021-01-10,place_26,McDonald's
21173,52.436213,13.464974,2021-01-10,place_26,McDonald's
21173,52.4362,13.464914000000002,2021-01-10,place_26,McDonald's
21173,52.43624300000001,13.464999,2021-01-10,place_26,McDonald's
21173,52.43624499999999,13.464992,2021-01-11,place_26,McDonald's
21173,52.436251,13.464974,2021-01-11,place_26,McDonald's
21173,52.43626800000001,13.464926,2021-01-11,place_26,McDonald's
21173,52.43619399999999,13.464938,2021-01-11,place_26,McDonald's
21173,52.43624499999999,13.464995000000002,2021-01-11,place_26,McDonald's
21173,52.436266,13.464996,2021-01-11,place_26,McDonald's
21173,52.436204,13.464929,2021-01-11,place_26,McDonald's
21173,52.436275,13.46491,2021-01-14,place_26,McDonald's
21173,52.436223,13.46498,2021-01-14,place_26,McDonald's
21173,52.43625400000001,13.464925,2021-01-14,place_26,McDonald's
21173,52.436236,13.464973,2021-01-14,place_26,McDonald's
21173,52.436154,13.464846,2021-01-14,place_26,McDonald's
21173,52.436175,13.464902,2021-01-14,place_26,McDonald's
21173,52.436171,13.464891,2021-01-14,place_26,McDonald's
21173,52.436166,13.464906,2021-01-14,place_26,McDonald's
21173,52.436261,13.464924,2021-01-15,place_26,McDonald's
21173,52.436258,13.464976,2021-01-15,place_26,McDonald's
21173,52.436252,13.464973,2021-01-15,place_26,McDonald's
21173,52.436175,13.464867000000002,2021-01-15,place_26,McDonald's
21173,52.436158,13.464903,2021-01-15,place_26,McDonald's
21173,52.436184,13.464821,2021-01-15,place_26,McDonald's
21173,52.436261,13.464966,2021-01-16,place_26,McDonald's
21173,52.436248,13.464954999999998,2021-01-16,place_26,McDonald's
21173,52.436295,13.464946,2021-01-16,place_26,McDonald's
